,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
97,1397507662451904515,1397507662451904515,1622026765000.0,2021-05-26 16:29:25,+0530,,#Notion.が学習記録として使えそうだなと動画を見て感じました😆 日々学んだこと、やったことを日記として残していきます📕  https://t.co/lx03yYeIog,ja,['notion'],[],1256003878589353984,1256003878589353984,micco_catlike,みっこー@効率化×NoCode,3,16,https://twitter.com/micco_catlike/status/1397507662451904515,['https://youtu.be/W83Xu9qMXI0'],[],0,,False,4,0,0,,#notion,,,,,,,[],,,,
98,1397506000458895371,1397506000458895371,1622026369000.0,2021-05-26 16:22:49,+0530,,Pengguna #Notion! Hubungkan 200+ aplikasi dengan @automate  @NotionINA   https://t.co/hSQN0k42Cz,in,['notion'],[],3179050856,3179050856,automate,Automate.io,3,16,https://twitter.com/automate/status/1397506000458895371,['https://automate.io/integration/notion'],[],0,,False,5,0,1,,#notion,,,,,,,[],,,,
99,1397503549114707970,1397503549114707970,1622025785000.0,2021-05-26 16:13:05,+0530,,#Notion ユーザー！ @automate で200以上のアプリを接続する 🤖 @NotionJP   https://t.co/hSQN0k42Cz,ja,['notion'],[],3179050856,3179050856,automate,Automate.io,3,16,https://twitter.com/automate/status/1397503549114707970,['https://automate.io/integration/notion'],[],0,,False,3,0,2,,#notion,,,,,,,[],,,,
100,1397502028381708291,1397502028381708291,1622025422000.0,2021-05-26 16:07:02,+0530,,"I love Notion and i have a feature request for you guys, i hope you’re can make it real. :)  @NotionHQ @NotionINA #notion  https://t.co/Sqx8RXomC3",en,['notion'],[],59431910,59431910,randyrakhman,r₳ndy.,3,16,https://twitter.com/randyrakhman/status/1397502028381708291,[],['https://pbs.twimg.com/media/E2Tsr1FVkAY6VVA.jpg'],1,https://pbs.twimg.com/media/E2Tsr1FVkAY6VVA.jpg,False,1,1,1,,#notion,,,,,,,[],,,,
101,1397469440132804608,1397469440132804608,1622017652000.0,2021-05-26 13:57:32,+0530,,#Notion メモ 行の要素を横に2つ並べる動作は、toggleの中身ではできない。,ja,['notion'],[],3594276265,3594276265,kotarosan_,Kotaro Izumida/地元のNoCoder/NoCodeNagasaki,3,13,https://twitter.com/kotarosan_/status/1397469440132804608,[],[],0,,False,3,0,0,,#notion,,,,,,,[],,,,
102,1397452788267765763,1397452788267765763,1622013682000.0,2021-05-26 12:51:22,+0530,,最近はじめたNotionで家計簿はじめます。。。！  @Kuni_Channel_ さんの動画を参考にさせていただきました。 （くにチャンネル様ありがとうございます） 丁寧でとてもわかりやすくて、時間かかったけど私にも作れた！  #Notion #家計簿  https://t.co/xXwiinHKjB,ja,"['notion', '家計簿']",[],109279263,109279263,aomori_sakuya,*sakuya*,3,12,https://twitter.com/aomori_sakuya/status/1397452788267765763,[],['https://pbs.twimg.com/media/E2S-BhiVIAg36I8.jpg'],1,https://pbs.twimg.com/media/E2S-BhiVIAg36I8.jpg,False,3,1,0,,#notion,,,,,,,[],,,,
103,1397416250943459330,1397416250943459330,1622004971000.0,2021-05-26 10:26:11,+0530,,"What do people who visit my notion page think? In order for people to respond, they need to sign up for @NotionHQ . Check an article how to install anonymous comments using @team_joey .  https://t.co/6T5Qb6a2Bh #notion #notiontwt",en,"['notion', 'notiontwt']",[],1377170901389570052,1377170901389570052,team_joey,joey.team,3,10,https://twitter.com/team_joey/status/1397416250943459330,['https://sangkwun.medium.com/notion-lets-get-comments-without-login-86ff9932518f'],[],0,,False,2,0,0,,#notion,,,,,,,[],,,,
104,1397383593991704579,1397383593991704579,1621997185000.0,2021-05-26 08:16:25,+0530,,Notionを個人的に使っていますが、とても楽しい！ でも、英語が苦手なので、やはり日本語対応が待ち遠しいです…！#Notion,ja,['notion'],[],1393466031146868740,1393466031146868740,taru56ad,タル,3,08,https://twitter.com/taru56ad/status/1397383593991704579,[],[],0,,False,3,0,0,,#notion,,,,,,,[],,,,
105,1397383174062182401,1397383174062182401,1621997085000.0,2021-05-26 08:14:45,+0530,,#Notion をCMSとして良い感じに使うことのできるサービスをまとめてくれてる。ありがたや,ja,['notion'],[],107319244,107319244,yoshihiko_k,熊倉 佳彦,3,08,https://twitter.com/yoshihiko_k/status/1397383174062182401,[],[],0,,False,1,0,0,https://twitter.com/nocodeluc/status/1397192747585507331,#notion,,,,,,,[],,,,
106,1397377519477694467,1397377519477694467,1621995737000.0,2021-05-26 07:52:17,+0530,,うーむ #Notion でギャラリービューのなかにYoutubeの埋め込みやったらサムネが出てくるようになっていないのか…  https://t.co/Z9oE4pJows このnoteにあるように、Androidからだとうまくいくらしい。たしかにiPhoneではならなかった。,ja,['notion'],[],3594276265,3594276265,kotarosan_,Kotaro Izumida/地元のNoCoder/NoCodeNagasaki,3,07,https://twitter.com/kotarosan_/status/1397377519477694467,['https://note.com/nulide_bob/n/n7f59fd1ba100'],[],0,,False,2,0,0,,#notion,,,,,,,[],,,,
107,1397374684337950721,1397374684337950721,1621995061000.0,2021-05-26 07:41:01,+0530,,"He estado documentando el proceso UX en #notion  (me dio por probar), como si fuese una conversación (siento que es una conversación conmigo).",es,['notion'],[],204994253,204994253,yokaleis,100% exaggerated,3,07,https://twitter.com/yokaleis/status/1397374684337950721,[],[],0,,False,2,0,0,,#notion,,,,,,,[],,,,
108,1397373682071318532,1397373678137094146,1621994822000.0,2021-05-26 07:37:02,+0530,,#cursos #estudiar #diseño #aprender #notion  https://t.co/X9RXq5cW1u,und,"['cursos', 'estudiar', 'diseño', 'aprender', 'notion']",[],1396977971743936521,1396977971743936521,thestopuntia,estacion opuntia,3,07,https://twitter.com/thestopuntia/status/1397373682071318532,[],"['https://pbs.twimg.com/media/E2R3o9DWEAAv8MN.jpg', 'https://pbs.twimg.com/media/E2R3o9DXoAAQwCG.jpg', 'https://pbs.twimg.com/media/E2R3o9EXIAIOyqu.jpg']",1,https://pbs.twimg.com/media/E2R3o9DWEAAv8MN.jpg,False,1,0,0,,#notion,,,,,,,[],,,,
109,1397373678137094146,1397373678137094146,1621994821000.0,2021-05-26 07:37:01,+0530,,Convierte tu revoltijo de apuntes en una base de datos de Notion para que no acumulen polvo.  ¡Obtén esta plantilla y comienza a organizar tus cursos!  #notiontwt #notion #notiontemplate #studytwt #learning   https://t.co/pqb6TIWyyj,es,"['notiontwt', 'notion', 'notiontemplate', 'studytwt', 'learning']",[],1396977971743936521,1396977971743936521,thestopuntia,estacion opuntia,3,07,https://twitter.com/thestopuntia/status/1397373678137094146,['https://bit.ly/3ww87rO'],[],0,,False,3,1,1,,#notion,,,,,,,[],,,,
110,1397373326033522689,1397373326033522689,1621994737000.0,2021-05-26 07:35:37,+0530,,これすごく便利そう！ 試してみたい！  #Python #kindle #notion,ja,"['python', 'kindle', 'notion']",[],1098030188875530240,1098030188875530240,nekoallllergy,NekoAllergy’s AI / ねこアレルギーのAI,3,07,https://twitter.com/nekoallllergy/status/1397373326033522689,[],[],0,,False,2,0,0,https://twitter.com/___35d/status/1396802851880374275,#notion,,,,,,,[],,,,
111,1397358168766914566,1397358168766914566,1621991123000.0,2021-05-26 06:35:23,+0530,,"App of the month #techtuesday #freeapps From notes, tables, math  to databases on in one easy tool @notionhq #notion #notionhq #notionapp #notion  https://t.co/u5do9dXzZd  https://t.co/9nNWILZL25",en,"['techtuesday', 'freeapps', 'notion', 'notionhq', 'notionapp', 'notion']",[],1309638614037430274,1309638614037430274,WentySciHealth,Wentworth Institute of Science and Health,3,06,https://twitter.com/WentySciHealth/status/1397358168766914566,['https://instagr.am/p/CPUOxc_DFc8/'],['https://pbs.twimg.com/media/E2Rp2ZgXMAMI61Y.jpg'],1,https://pbs.twimg.com/media/E2Rp2ZgXMAMI61Y.jpg,False,1,0,1,,#notion,,,,,,,[],,,,
112,1397304228633325573,1397227821358067718,1621978263000.0,2021-05-26 03:01:03,+0530,,"@5harath I just built  https://t.co/hUKoNTnNgy, a tool to create forms from notion databases! #notion",en,['notion'],[],125408532,125408532,JhumanJ,Julien Nahum 🚀,3,03,https://twitter.com/JhumanJ/status/1397304228633325573,['http://notionforms.io'],[],0,,False,3,0,0,,#notion,,,,,,,"[{'screen_name': '5harath', 'name': 'Sharath 📣', 'id': '86964246'}]",,,,
113,1397302884107055104,1397302884107055104,1621977942000.0,2021-05-26 02:55:42,+0530,,☀️おはりいな☀️  個人的な活動ですることが増えてきたのでNotionを始めてみた。 英語なので慣れるのに少し時間がかかりそうだけど自分の頭の中を全てここに出していけそうで楽しい❣️  レゴのように組み合わせてます   #Notion   #おは戦30526ms   #愛さつ,ja,"['notion', 'おは戦30526ms', '愛さつ']",[],1340954747541409794,1340954747541409794,rinaenjoymama,りいな@ワーママキャリアコーチ,3,02,https://twitter.com/rinaenjoymama/status/1397302884107055104,[],[],0,,False,24,2,0,,#notion,,,,,,,[],,,,
114,1397277210587713536,1397277210587713536,1621971821000.0,2021-05-26 01:13:41,+0530,, https://t.co/AEuTG0bGbs 使ってみようかなぁ  #potion #notion,ja,"['potion', 'notion']",[],107319244,107319244,yoshihiko_k,熊倉 佳彦,3,01,https://twitter.com/yoshihiko_k/status/1397277210587713536,['https://www.potion.so/'],[],0,,False,3,0,1,,#notion,,,,,,,[],,,,
115,1397237339928334339,1397237339928334339,1621962315000.0,2021-05-25 22:35:15,+0530,,"Aprendiendo a usar #Notion, me confunde pero me gusta.",es,['notion'],[],970306830210658304,970306830210658304,MayraLosada,Mayra,2,22,https://twitter.com/MayraLosada/status/1397237339928334339,[],[],0,,False,1,0,0,,#notion,,,,,,,[],,,,
116,1397236178101981185,1397236178101981185,1621962038000.0,2021-05-25 22:30:38,+0530,,Productivity suites aren't just for work anymore 💪  @reclaimai co-founder @nah_serious chats with @lifewiretech about @GoogleWorkspace's facelift and his picks for best non-work productivity tools 👇   https://t.co/9JRVeu5H9J  👉 #SmartCanvas #Notion #Airtable #Trello #WriterDuet,en,"['smartcanvas', 'notion', 'airtable', 'trello', 'writerduet']",[],1102819553044647937,1102819553044647937,reclaimai,Reclaim,2,22,https://twitter.com/reclaimai/status/1397236178101981185,['https://www.lifewire.com/new-collaboration-tools-aren-t-just-for-work-5185847'],[],0,,False,2,0,0,,#notion,,,,,,,[],,,,
117,1397228261558657028,1397228261558657028,1621960151000.0,2021-05-25 21:59:11,+0530,,「HTML &amp; CSS 学習コース 中級編」コースを修了しました！ 予定通りここまで終わらせられた！明日も朝1時間半頑張るぞ！ #プログラミング初心者 #プログラミング初心者と繋がりたい #プログラミング #Progate #Notion,ja,"['プログラミング初心者', 'プログラミング初心者と繋がりたい', 'プログラミング', 'progate', 'notion']",[],1391424321201967104,1391424321201967104,Yorimichi_note,Yorimichi,2,21,https://twitter.com/Yorimichi_note/status/1397228261558657028,[],[],0,,False,36,1,0,,#notion,,,,,,,[],,,,
118,1397219022337462281,1397219022337462281,1621957948000.0,2021-05-25 21:22:28,+0530,,プログラミング学習3日目。ProgateのHTML&amp;CSSの中級学習コースを今日終わらせる！タグはNotionでタグ管理して、後で復習するときも覚えやすく工夫してみました。 #プログラミング初心者 #プログラミング初心者と繋がりたい #プログラミング #Progate #Notion,ja,"['プログラミング初心者', 'プログラミング初心者と繋がりたい', 'プログラミング', 'progate', 'notion']",[],1391424321201967104,1391424321201967104,Yorimichi_note,Yorimichi,2,21,https://twitter.com/Yorimichi_note/status/1397219022337462281,[],[],0,,False,33,0,1,,#notion,,,,,,,[],,,,
119,1397202156982358023,1397202156982358023,1621953927000.0,2021-05-25 20:15:27,+0530,,同僚に教えてもらった良いUIをNotionのデザインストックに追加した🙌 UIも素材も管理しやすくて助かる^^ #notion  https://t.co/GngXW7kE17,ja,['notion'],[],1377610106330738696,1377610106330738696,111010101ma,ゆい｜デザイナー,2,20,https://twitter.com/111010101ma/status/1397202156982358023,[],"['https://pbs.twimg.com/media/E2PbuEuXMAcTR1p.jpg', 'https://pbs.twimg.com/media/E2PbwKBWEAYva47.jpg']",1,https://pbs.twimg.com/media/E2PbuEuXMAcTR1p.jpg,False,4,0,0,,#notion,,,,,,,[],,,,
120,1397200598433505284,1397200598433505284,1621953556000.0,2021-05-25 20:09:16,+0530,,酒飲みながら、家の植物図鑑Notion作るの最高なんだけどw #植物図鑑 #Notion #園ジニア #園芸エンジニア,ja,"['植物図鑑', 'notion', '園ジニア', '園芸エンジニア']",[],168498526,168498526,redamoon,ぐっちー@ぐぐりモグラの地底人：園ジニア！,2,20,https://twitter.com/redamoon/status/1397200598433505284,[],[],0,,False,4,0,0,,#notion,,,,,,,[],,,,
121,1397197008012779525,1397197008012779525,1621952700000.0,2021-05-25 19:55:00,+0530,,"Закончил долгий и мучительный процесс превращения накопленных говноссылок, которые я никогда не прочитаю в #tabsbook в структурированную базу знаний в #notion (естественно прореженную). Убрал tabsbook из новой вкладки по-дефолту и обнаружил, что Chome больше не тормозит... 🤨",ru,"['tabsbook', 'notion']",[],541145658,541145658,gaxeliy,Алексей Гладких,2,19,https://twitter.com/gaxeliy/status/1397197008012779525,[],[],0,,False,6,2,0,,#notion,,,,,,,[],,,,
122,1397183177127567366,1397183177127567366,1621949402000.0,2021-05-25 19:00:02,+0530,,Track Seriously!   Taking advantage of @splitbee simple analytics to track traffic from social channels to my @NotionHQ  website.  5 min video tutorial to set up your own website with analytics for free in notion👉:  https://t.co/cCtIjxSvgP  #notiontwt #notion  https://t.co/wnp8ycCYWp,en,"['notiontwt', 'notion']",[],1355574154834149377,1355574154834149377,dr_arturovsky,Dr. Arturovsky,2,19,https://twitter.com/dr_arturovsky/status/1397183177127567366,['https://rebrand.ly/free-notion-analytics'],['https://pbs.twimg.com/media/E2PHjWOXoAcaHst.jpg'],1,https://pbs.twimg.com/media/E2PHjWOXoAcaHst.jpg,False,3,0,0,,#notion,,,,,,,[],,,,
123,1397179205343797255,1396935386304159744,1621948455000.0,2021-05-25 18:44:15,+0530,,今日もいろいろと頑張ったー‼️ ヘトヘトになっちゃったので、もう眠ります💤 おやすみなさーい(˘ω˘)  #今日の積み上げ  ✅#ブログ ✅#Notion ❎#勉強,ja,"['今日の積み上げ', 'ブログ', 'notion', '勉強']",[],369917203,369917203,z02n05,ぞの@アクティブな会社員,2,18,https://twitter.com/z02n05/status/1397179205343797255,[],[],0,,False,4,0,0,,#notion,,,,,,,[],,,,
124,1397177734523199493,1397177734523199493,1621948104000.0,2021-05-25 18:38:24,+0530,,#kindle2notion を試してみた。Kindleデバイスに生成したアノテーションファイルをパースして #Notion のDBに格納するPythonツール → paperboi/kindle2notion  https://t.co/oMsVX4BWNn,ja,"['kindle2notion', 'notion']",[],7456322,7456322,shojiueda,波乗野郎,2,18,https://twitter.com/shojiueda/status/1397177734523199493,['https://buff.ly/3ywkUMN'],[],0,,False,1,1,0,,#notion,,,,,,,[],,,,
125,1397163333518831618,1397163333518831618,1621944671000.0,2021-05-25 17:41:11,+0530,,Ultimamente veo la tendencia de usar #notion como generador de sitios web. Alguien le interesaria aprender a crear una herramienta tipo @potion_so? Clonar sus features y aprender como se hacen?,es,['notion'],[],1255700319209750528,1255700319209750528,hugovalenciadev,Hugo Valencia 👨‍💻,2,17,https://twitter.com/hugovalenciadev/status/1397163333518831618,[],[],0,,False,1,0,0,,#notion,,,,,,,[],,,,
126,1397139254438993920,1397139254438993920,1621938930000.0,2021-05-25 16:05:30,+0530,,"Up to date dynamic Notion calendar icon #notion, @NotionHQ, #productivity  https://t.co/djwp2nyKgk",en,"['notion', 'productivity']",[],2232441,2232441,polle,Peter Olle 🕺🏻,2,16,https://twitter.com/polle/status/1397139254438993920,['https://is.gd/lqVlYD'],[],0,,False,1,0,0,,#notion,,,,,,,[],,,,
127,1397133623652798465,1397133623652798465,1621937588000.0,2021-05-25 15:43:08,+0530,,弊社主催の #Notion meetupに参加しています✨ 22卒の内定者が参加するとのことだったので、久しぶりに私も参加しています☺💕  Notion公認コンサルタントの社員から事例紹介ということで、弊社ポータルサイトが多く登場するのが社員的にはエモいです😳💕 多くの方々の目に触れる自社ページ、、  https://t.co/NMigmlUNma,ja,['notion'],[],1169052475980017665,1169052475980017665,nshr_otsuka,人事の大塚さん＠株式会社ノースサンドって知ってる？,2,15,https://twitter.com/nshr_otsuka/status/1397133623652798465,[],['https://pbs.twimg.com/media/E2OdcxwVoAEuduG.jpg'],1,https://pbs.twimg.com/media/E2OdcxwVoAEuduG.jpg,False,18,0,0,,#notion,,,,,,,[],,,,
128,1397114404529786882,1397114404529786882,1621933005000.0,2021-05-25 14:26:45,+0530,,とにかくNotionが優秀すぎてすごい。。。 今年中には日本語版もできるってうわさだけど、もうアイデアメモに情報収集にとフル活用してる。 いろんなものをここに集約させたい。 #notion   https://t.co/jFThaXYoam,ja,['notion'],[],208456386,208456386,heysan74,平田研也,2,14,https://twitter.com/heysan74/status/1397114404529786882,['https://www.notion.so/'],[],0,,False,4,0,0,,#notion,,,,,,,[],,,,
129,1397113007486881795,1397113007486881795,1621932672000.0,2021-05-25 14:21:12,+0530,,#Notion community! What integrations are you most excited about with the release of the Notion API?  @NotionJP @TheNotionGoth @NotionINA @NotionFrance @thenotionbar    https://t.co/hSQN0k42Cz  https://t.co/eYZXaLsgMG,en,['notion'],[],3179050856,3179050856,automate,Automate.io,2,14,https://twitter.com/automate/status/1397113007486881795,['https://automate.io/integration/notion'],['https://pbs.twimg.com/media/E2OKjH8VcAES-LL.png'],1,https://pbs.twimg.com/media/E2OKjH8VcAES-LL.png,False,8,1,3,,#notion,,,,,,,[],,,,
130,1397061477895389186,1397061477895389186,1621920387000.0,2021-05-25 10:56:27,+0530,,"@sudiste78 @gazetteancetres et les autres, un compte à suivre, avec de la #genealogie et #Notion :)",fr,"['genealogie', 'notion']",[],835552094,835552094,chroniques92,chroniques92 🇪🇺🇫🇷💉💉,2,10,https://twitter.com/chroniques92/status/1397061477895389186,[],[],0,,False,5,0,0,https://twitter.com/aNerdyNotioneer/status/1397054818527719426,#notion,,,,,,,[],,,,
131,1397050012438200328,1397050012438200328,1621917653000.0,2021-05-25 10:10:53,+0530,,今日は社長との1on1MTG  チーム・個人の活動指針や企画は、バックキャストで組み立てているから、何をすべきかを見失いにくいけど、 たまに「‥今何が優先？！」が訪れる私を引き戻してくれる #notion は天使でしかないかもです👼  WEBだと文字化けするのなんで🥲？？ 成功の背景→→壁紙　なんで🥲w,ja,['notion'],[],1128518548614144000,1128518548614144000,Haruna_PR,鈴木はるな/広報PR,2,10,https://twitter.com/Haruna_PR/status/1397050012438200328,[],[],0,,False,6,0,0,,#notion,,,,,,,[],,,,
132,1397042352603033604,1397042352603033604,1621915827000.0,2021-05-25 09:40:27,+0530,,#Notion  いまこんな感じ。 ここにページを作成。 NoCodeって入り口が広いので、トグル多用になってまう。 あとは徐々に更新していこう〜。  https://t.co/veIApjTYSE,ja,['notion'],[],3594276265,3594276265,kotarosan_,Kotaro Izumida/地元のNoCoder/NoCodeNagasaki,2,09,https://twitter.com/kotarosan_/status/1397042352603033604,[],['https://pbs.twimg.com/media/E2NKSSKUYAIAXez.jpg'],1,https://pbs.twimg.com/media/E2NKSSKUYAIAXez.jpg,False,13,0,0,,#notion,,,,,,,[],,,,
133,1397033675263418369,1397033675263418369,1621913758000.0,2021-05-25 09:05:58,+0530,,今日は朝から出勤！ 休憩時間に #notion  なんかマニュアル作るときも、サイト作るときと同じようにUXとかちゃんと考えたいですね〜なんか抜けてしまうのが悪いクセだなと思う。。,ja,['notion'],[],3594276265,3594276265,kotarosan_,Kotaro Izumida/地元のNoCoder/NoCodeNagasaki,2,09,https://twitter.com/kotarosan_/status/1397033675263418369,[],[],0,,False,13,0,0,,#notion,,,,,,,[],,,,
134,1396994987506630657,1396994987506630657,1621904534000.0,2021-05-25 06:32:14,+0530,,"Hallooo there! Level 10 writer here, #amwriting a coming-of-age/fantasy/romance/dystopian series about the politics of heart and mind. always getting lost and found in this #notion. what's your latest breakthrough?  https://t.co/tNI5LtLghx",en,"['amwriting', 'notion']",[],3460377554,3460377554,thatsmeangeli,angeli is populating her world 📔,2,06,https://twitter.com/thatsmeangeli/status/1396994987506630657,[],['https://pbs.twimg.com/media/E2Mc3z2UUAE148H.jpg'],1,https://pbs.twimg.com/media/E2Mc3z2UUAE148H.jpg,False,3,0,0,,#notion,,,,,,,[],,,,
135,1396964950778679296,1396817543394828293,1621897373000.0,2021-05-25 04:32:53,+0530,,@tkita1005 いろんな人がアイディア出してくれてて、ワクワクしますよね。 私もたくさんの #notion 関連動画やブログを見て教えてもらってまーす❣️😄,ja,['notion'],[],141759642,141759642,yuko_ryunryun,りゅん丸,2,04,https://twitter.com/yuko_ryunryun/status/1396964950778679296,[],[],0,,False,1,0,0,,#notion,,,,,,,"[{'screen_name': 'tkita1005', 'name': '北琢磨(日本語教師)', 'id': '1195204071340175360'}]",,,,
136,1396961328594554895,1396850252792147972,1621896509000.0,2021-05-25 04:18:29,+0530,,@heyblake @sivasankaranxyz @PaulYacoubian I just downloaded your #Notion template :)  https://t.co/yCAHdZ4ifq,en,['notion'],[],4774517295,4774517295,mustafaergisi,Mustafa Ergisi,2,04,https://twitter.com/mustafaergisi/status/1396961328594554895,[],['https://pbs.twimg.com/media/E2MAkkOX0AIjfBs.png'],1,https://pbs.twimg.com/media/E2MAkkOX0AIjfBs.png,False,1,0,0,,#notion,,,,,,,"[{'screen_name': 'heyblake', 'name': 'Blake Emal 👋', 'id': '2226076345'}, {'screen_name': 'sivasankaranxyz', 'name': 'Sivasankaran T', 'id': '904699325514526722'}, {'screen_name': 'PaulYacoubian', 'name': 'Paul Yacoubian', 'id': '175934436'}]",,,,
137,1396955126347100160,1396955126347100160,1621895030000.0,2021-05-25 03:53:50,+0530,,At BullishArt we love using @NotionHQ for collaborating with our artists and curators. It is a great tool and we are introducing to our users for improving our interaction.  #BullishArt #Notion #collaboration #art #collection #nft $BART,en,"['bullishart', 'notion', 'collaboration', 'art', 'collection', 'nft']",['bart'],3019240946,3019240946,bullish_art,BullishArt,2,03,https://twitter.com/bullish_art/status/1396955126347100160,[],[],0,,False,6,1,0,,#notion,,,,,,,[],,,,
138,1396954975826325505,1396850252792147972,1621894995000.0,2021-05-25 03:53:15,+0530,,"@PaulYacoubian I posted my first blog on #Medium. If you like it, I can make my first #Notion template :)   https://t.co/TcBr9arAKC",en,"['medium', 'notion']",[],4774517295,4774517295,mustafaergisi,Mustafa Ergisi,2,03,https://twitter.com/mustafaergisi/status/1396954975826325505,['https://mergisi.medium.com/everything-you-need-to-know-about-ai-based-marketing-copy-generation-cb0023714288'],[],0,,False,1,0,0,,#notion,,,,,,,"[{'screen_name': 'PaulYacoubian', 'name': 'Paul Yacoubian', 'id': '175934436'}]",,,,
139,1396945362993090565,1396945362993090565,1621892703000.0,2021-05-25 03:15:03,+0530,,おはようございます  自己管理するには 日記やログを残す事が不可欠。 書くのはいいけどだいたい見返さずにおわる。  見返しやすさを考えて書き残したい。 ということNotionの活用例探求中です。  #Notion   #おは戦30525mk,ja,"['notion', 'おは戦30525mk']",[],1246042549116002309,1246042549116002309,Okandysplup,おか@子育て奮闘中！自己管理のつぶやき,2,03,https://twitter.com/Okandysplup/status/1396945362993090565,[],[],0,,False,12,1,0,,#notion,,,,,,,[],,,,
140,1396935386304159744,1396935386304159744,1621890324000.0,2021-05-25 02:35:24,+0530,,おはようございます☀️ 「梅雨入りしたんじゃなかった？」っていう天気が続いてて嬉しいです🌱 今くらいの天気が、過ごしやすくて大好き✨ では、今日も張り切っていきましょう❗️  #今日の積み上げ  □#ブログ □#Notion □#勉強  #朝活 #ツイ自 #早起きチャレンジ,ja,"['今日の積み上げ', 'ブログ', 'notion', '勉強', '朝活', 'ツイ自', '早起きチャレンジ']",[],369917203,369917203,z02n05,ぞの@アクティブな会社員,2,02,https://twitter.com/z02n05/status/1396935386304159744,[],[],0,,False,20,1,0,,#notion,,,,,,,[],,,,
141,1396892132930064386,1396892132930064386,1621880012000.0,2021-05-24 23:43:32,+0530,,@NotionHQ 's API is easier than you think #notion #Node,en,"['notion', 'node']",[],1246618673164374016,1246618673164374016,BrodasGeo,Georgey,1,23,https://twitter.com/BrodasGeo/status/1396892132930064386,[],[],0,,False,3,0,0,,#notion,,,,,,,[],,,,
142,1396881560754966530,1396881560754966530,1621877491000.0,2021-05-24 23:01:31,+0530,,"My ‘perfect’ PhD week in @NotionHQ. This is somewhat what I aim for, but definitely just a reference point. #notion  https://t.co/vEDNNI1SJa",en,['notion'],[],1395752452562067457,1395752452562067457,dasilva_vf,Vera Silva,1,23,https://twitter.com/dasilva_vf/status/1396881560754966530,[],['https://pbs.twimg.com/media/E2K4X8kXEAMuEf-.jpg'],1,https://pbs.twimg.com/media/E2K4X8kXEAMuEf-.jpg,False,1,0,0,,#notion,,,,,,,[],,,,
143,1396868604503732226,1396868604503732226,1621874402000.0,2021-05-24 22:10:02,+0530,,"""10 Things Every Beginner Indie Hacker Should Know"" by @alirashiidy  https://t.co/wKh9z9WXUM #gumroad #notion",en,"['gumroad', 'notion']",[],716348353915686912,716348353915686912,hackernoon,HackerNoon,1,22,https://twitter.com/hackernoon/status/1396868604503732226,['https://hackernoon.com/10-things-every-beginner-indie-hacker-should-know-7ps33y1'],[],0,,False,4,0,1,,#notion,,,,,,,[],,,,
144,1396866491014811648,1396866491014811648,1621873898000.0,2021-05-24 22:01:38,+0530,,#今日の積み上げ #SHE捗 0524結果 ☀︎Webデザインday1 WFワーク(スマホ用) ☀︎ポートフォリオサイト作成  応募してみたい案件があったので、最近ハマりつつある #Notion でポートフォリオサイト作ってみました。実験的な側面もあり、ちゃんと成長させてからSNS通知します😭…ただ自信がないだけかも,ja,"['今日の積み上げ', 'she捗', 'notion']",[],1355598417167171586,1355598417167171586,hareru7md,はれる☀︎web＆動画デザイナーを目指す元マーケター主婦,1,22,https://twitter.com/hareru7md/status/1396866491014811648,[],[],0,,False,13,1,0,,#notion,,,,,,,[],,,,
145,1396855092821725187,1396817543394828293,1621871181000.0,2021-05-24 21:16:21,+0530,,@yuko_ryunryun 私も #notion 使い始めました！ りゅん丸さんやリナさん、わおんさんとかのを見ていたらだんだんとアイデアというか、こんな使い方できるのか、と。 すこーしずつですが😅  ありがとうございます😊,ja,['notion'],[],1195204071340175360,1195204071340175360,tkita1005,北琢磨(日本語教師),1,21,https://twitter.com/tkita1005/status/1396855092821725187,[],[],0,,False,4,1,0,,#notion,,,,,,,"[{'screen_name': 'yuko_ryunryun', 'name': 'りゅん丸', 'id': '141759642'}]",,,,
146,1396852996420427777,1396852996420427777,1621870681000.0,2021-05-24 21:08:01,+0530,,"I sent a coupon as a use case event. Of course, rather than just sending it in plain text, I sent an email in @NotionHQ. #notion #notiontwt #newsletter  https://t.co/4sMemXsKL4",en,"['notion', 'notiontwt', 'newsletter']",[],1377170901389570052,1377170901389570052,team_joey,joey.team,1,21,https://twitter.com/team_joey/status/1396852996420427777,[],['https://pbs.twimg.com/media/E2Kd-wJUYAQHkWW.png'],1,https://pbs.twimg.com/media/E2Kd-wJUYAQHkWW.png,False,5,1,0,,#notion,,,,,,,[],,,,
147,1396847800072040450,1396847800072040450,1621869442000.0,2021-05-24 20:47:22,+0530,,#flomo 记录我平常零零碎碎的想法和思考，摘录读书时、浏览网站时喜欢的句段；#Notion 记录长期性的东西，比如长远的目标，利器的收藏、学习的经历；手机里的备忘录，我将它作为一个 to do list 来使用，写下每一天需要做的事情和做完了的事情；而我博客则记录我的长文思考。,zh,"['flomo', 'notion']",[],1026362837558538241,1026362837558538241,huhexian,小胡同学,1,20,https://twitter.com/huhexian/status/1396847800072040450,[],[],0,,False,5,0,0,,#notion,,,,,,,[],,,,
